Time,Temperature (Â°C),Humidity (%),Co2 (ppm)
0:00,23.8,33.8%,575
0:15,23.8,33.8%,590.67
0:30,23.8,33.8%,548.33
0:45,23.8,34.0%,575
1:00,23.7,33.9%,563.17
1:15,23.7,34.1%,563.83
1:30,23.7,34.1%,548.17
1:45,23.7,34.1%,584.5
2:00,23.6,34.0%,572
2:15,23.6,34.0%,581.67
2:30,23.6,34.1%,576.83
2:45,23.5,34.1%,575.5
3:00,23.5,34.3%,586.67
3:15,23.5,34.1%,591.17
3:30,23.4,34.1%,593.67
3:45,23.4,34.1%,593.33
4:00,23.4,34.3%,570.5
4:15,23.4,34.2%,547.67
4:30,23.4,34.2%,553.33
4:45,23.4,34.2%,569
5:00,23.3,34.3%,565.67
5:15,23.3,34.3%,537.33
5:30,23.3,34.3%,566
5:45,23.2,34.3%,557.67
6:00,23.2,34.3%,558
6:15,23.2,34.4%,553.67
6:30,23.2,34.5%,568.17
6:45,23.2,34.5%,566.33
7:00,23.2,34.5%,607
7:15,23.2,34.4%,559.67
7:30,23.2,34.4%,593.67
7:45,23.2,34.5%,595.5
8:00,23.2,34.4%,547.83
8:15,23.4,34.3%,615.5
8:30,23.6,33.9%,575
8:45,23.6,34.0%,558.5
9:00,23.7,34.1%,557.33
9:15,23.3,39.3%,1067.67
9:30,23.7,41.6%,1517.33
9:45,24.1,43.9%,2236.83
10:00,24.5,45.0%,2644
10:15,24.8,46.3%,3306.17
10:30,25.1,40.3%,1731.83
10:45,24.8,41.8%,2292.83
11:00,25,42.1%,2434.5
11:15,25,42.5%,2738.83
11:30,25.1,42.6%,2845.67
11:45,24.7,42.6%,2519
12:00,24.6,42.2%,2457.17
12:15,24.7,41.4%,2226.67
12:30,25,43.1%,2496.17
12:45,25.2,44.0%,2593.83
13:00,25.5,44.7%,2836.33
13:15,25.8,44.9%,2942.5
13:30,25.5,44.8%,3016.33
13:45,25.6,43.5%,2824.17
14:00,25.5,42.6%,2615.33
14:15,25.5,43.8%,2698.67
14:30,25.9,45.5%,3064.83
14:45,26,46.7%,3318.83
15:00,26.3,47.5%,3681.67
15:15,26.3,47.3%,3686
15:30,26,46.2%,3448.67
15:45,25.7,45.5%,3230.33
16:00,25.7,44.4%,3168.83
16:15,25.6,43.6%,3082.5
16:30,25.6,43.0%,2814.83
16:45,25.4,42.9%,2755.67
17:00,25.4,42.5%,2609.17
17:15,25.5,41.9%,2623.83
17:30,25.5,41.5%,2463
17:45,25.4,41.5%,2409.17
18:00,25.4,41.3%,2301
18:15,25.2,41.2%,2091.83
18:30,25.2,41.0%,2019
18:45,25.2,40.8%,1932.33
19:00,23.3,45.3%,1550.83
19:15,22.2,47.7%,1325.33
19:30,22.1,47.6%,1296.67
19:45,22,47.4%,1172.83
20:00,22,47.5%,1136
20:15,22,47.3%,1093.83
20:30,22,47.3%,1071.5
20:45,23.6,43.5%,1026
21:00,24.4,41.1%,1072.83
21:15,24.7,40.2%,1253
21:30,24.7,39.5%,1203.17
21:45,24.6,39.5%,1106.83
22:00,24.6,39.4%,983.17
22:15,24.5,39.3%,1019.83
22:30,24.5,39.2%,1094.17
22:45,24.4,39.1%,949.67
23:00,24.4,39.1%,951.17
23:15,24.3,39.0%,931.5
23:30,24.3,38.8%,905.83
23:45,24.2,38.8%,901.67
23:59,24.1,38.6%,897.33
0:00,24.1,38.7%,878.67
0:15,24.1,38.6%,917.67
0:30,24,38.4%,852.33
0:45,23.9,38.5%,835.83
1:00,23.8,38.6%,839
1:15,23.7,38.4%,807.83
1:30,23.7,38.1%,817.67
1:45,23.7,38.1%,770
2:00,23.6,38.0%,771.5
2:15,23.6,38.0%,766.5
2:30,23.5,37.9%,748
2:45,23.5,37.8%,740.83
3:00,23.5,37.8%,746.67
3:15,23.4,37.6%,731.83
3:30,23.4,37.6%,718.5
3:45,23.3,37.5%,722.67
4:00,23.3,37.5%,704.17
4:15,23.3,37.4%,691.83
4:30,23.2,37.0%,654
4:45,23.2,37.1%,666.67
5:00,23.2,36.9%,697.67
5:15,23.1,36.9%,647.83
5:30,23.1,36.6%,660.83
5:45,23.1,36.7%,662.33
6:00,23.1,36.5%,641
6:15,23.1,36.4%,675.33
6:30,23,36.3%,662.5
6:45,23.1,36.3%,638.83
7:00,23,36.2%,663.5
7:15,23.1,36.0%,664.33
7:30,23.7,34.9%,647
7:45,23.5,35.3%,628.83
8:00,23.3,35.6%,635.5
8:15,23.4,35.4%,626.33
8:30,23.7,35.2%,663
8:45,23.4,36.2%,646
9:00,23.3,36.6%,608.33
9:15,23.2,38.7%,879.67
9:30,23.3,40.0%,1229.5
9:45,23.7,41.9%,1686.33
10:00,24.1,42.2%,1955.33
10:15,24.3,43.8%,2374.17
10:30,24.6,40.6%,1950.83
10:45,24.4,41.6%,1826.33
11:00,24.6,43.7%,2251.5
11:15,24.9,44.3%,2716.5
11:30,25.2,43.4%,2860.83
11:45,24.7,42.4%,2545.17
12:00,24.5,42.3%,2376.33
12:15,24.1,40.6%,1912.33
12:30,24.9,43.2%,2653.83
12:45,25.7,44.0%,3101.33
13:00,25.8,44.7%,3793.17
13:15,25.9,46.6%,4255.33
13:30,25.6,44.5%,3709.83
13:45,25.1,44.3%,3258.67
14:00,24.8,44.0%,3150.67
14:15,25.1,43.2%,2886.33
14:30,25.4,41.6%,2551.33
14:45,25.4,40.7%,2294
15:00,25.3,39.1%,2004.17
15:15,25.4,36.1%,1469.83
15:30,24.5,37.7%,1223.33
15:45,23.7,39.6%,1098
16:00,23.6,38.0%,953
16:15,23.5,37.1%,832.5
16:30,23.5,36.1%,655.5
16:45,23.2,35.3%,627.33
17:00,23.3,35.1%,657.33
17:15,23.8,33.9%,660.17
17:30,23.9,34.2%,654.5
17:45,24.1,34.0%,667.17
18:00,24.2,33.6%,698.83
18:15,24.2,33.6%,669.67
18:30,24.1,33.5%,667.33
18:45,24.2,33.6%,687.5
19:00,24.2,33.7%,658.5
19:15,24.1,33.6%,651.33
19:30,24,33.7%,654
19:45,24,33.7%,654.83
20:00,24,33.8%,651.67
20:15,23.9,33.9%,641.67
20:30,24,34.0%,643
20:45,24,33.9%,640.67
21:00,23.9,33.8%,610.33
21:15,23.9,33.9%,623.83
21:30,23.9,34.0%,622.33
21:45,23.9,33.9%,635.33
22:00,23.8,33.7%,615.83
22:15,23.8,33.7%,606.83
22:30,23.8,33.6%,603.17
22:45,23.8,33.6%,588.67
23:00,23.7,33.5%,605.83
23:15,23.7,33.8%,583.17
23:30,23.7,33.8%,638.67
23:45,23.6,33.9%,597.83
23:59,23.6,33.9%,606
0:00,23.6,34.0%,569.33
0:15,23.6,33.9%,586.83
0:30,23.5,34.0%,576.83
0:45,23.5,33.9%,588
1:00,23.4,34.0%,574
1:15,23.4,34.0%,585.5
1:30,23.4,34.1%,573
1:45,23.4,33.9%,583.33
2:00,23.3,33.9%,584.17
2:15,23.3,33.9%,600.17
2:30,23.3,34.1%,573.67
2:45,23.3,34.0%,567
3:00,23.2,33.9%,597
3:15,23.2,34.0%,558.67
3:30,23.2,34.0%,556.17
3:45,23.2,34.0%,553
4:00,23.2,33.9%,563.83
4:15,23.1,33.9%,562.83
4:30,23.1,34.0%,548
4:45,23.1,33.9%,534.17
5:00,23.1,33.9%,550.5
5:15,23.1,34.1%,547.83
5:30,23.1,34.1%,540.5
5:45,23.1,34.1%,572
6:00,23,34.0%,545.17
6:15,23,34.0%,552.5
6:30,22.9,33.9%,562.5
6:45,22.9,34.0%,537.17
7:00,22.9,33.7%,548.17
7:15,22.9,33.6%,543.33
7:30,23,33.7%,545.5
7:45,23.1,33.3%,541.17
8:00,23,33.5%,554.83
8:15,23.2,33.3%,546.17
8:30,23.4,33.5%,553.83
8:45,23.2,34.0%,531.67
9:00,23.1,34.5%,579
9:15,23.1,38.9%,1063.17
9:30,23.4,37.6%,1121.5
9:45,23.8,38.1%,1314.5
10:00,24.3,38.3%,1565.17
10:15,24.1,39.4%,1849
10:30,24,36.5%,1464.83
10:45,24.1,38.4%,1821.67
11:00,24.3,39.3%,2046.17
11:15,24.3,38.8%,2072.67
11:30,24.8,32.0%,1071.17
11:45,24.5,30.2%,612
12:00,24,29.8%,578.67
12:15,23.5,30.0%,617.83
12:30,23.5,33.2%,962.17
12:45,24.2,33.3%,1118.17
13:00,24.4,33.6%,1226.5
13:15,24.5,34.0%,1473.17
13:30,23.9,31.5%,810
13:45,24.4,30.7%,750
14:00,24.3,30.1%,749.5
14:15,23.4,32.8%,838.5
14:30,23.2,34.2%,984.83
14:45,23.2,35.1%,1174.67
15:00,23.9,34.0%,1195.17
15:15,24.2,33.0%,1131.5
15:30,24.4,31.6%,926.17
15:45,24.5,30.5%,831.83
16:00,24.4,30.1%,757.33
16:15,24.3,30.1%,721.5
16:30,24.1,29.9%,659.67
16:45,23.9,29.9%,670
17:00,23.8,29.9%,642.83
17:15,23.7,29.8%,597.33
17:30,23.6,29.7%,581.33
17:45,23.6,29.8%,571.17
18:00,23.4,30.0%,552
18:15,23.3,30.0%,548.17
18:30,22.6,31.9%,510.67
18:45,21.7,33.9%,464.83
19:00,22,33.0%,486.5
19:15,21.9,33.0%,466.67
19:30,21.6,33.6%,441.33
19:45,21.7,33.2%,444.33
20:00,21.8,33.2%,478.83
20:15,22.5,32.1%,500.17
20:30,23.2,31.3%,516
20:45,23.2,31.0%,551
21:00,23.2,31.1%,565.83
21:15,23.2,31.0%,609
21:30,23.2,31.1%,550.83
21:45,23.2,31.2%,554
22:00,23.2,31.2%,560.67
22:15,23.1,31.2%,562.33
22:30,23.1,31.3%,557.17
22:45,23.1,31.4%,554.5
23:00,23,31.5%,555
23:15,23,31.4%,546.17
23:30,23,31.6%,550.67
23:45,23,31.7%,537.33
23:59,22.9,31.7%,574.5
0:00,22.9,31.7%,535.83
0:15,22.9,31.8%,548.5
0:30,22.9,31.8%,573.17
0:45,22.9,31.9%,551
1:00,22.8,31.9%,542.67
1:15,22.8,32.0%,530.5
1:30,22.8,32.1%,548.83
1:45,22.7,32.2%,548.5
2:00,22.7,32.2%,586
2:15,22.7,32.2%,557.17
2:30,22.7,32.3%,532
2:45,22.5,32.5%,526.67
3:00,22.6,32.4%,531.33
3:15,22.5,32.5%,534.5
3:30,22.4,32.5%,537.33
3:45,22.4,32.6%,544.5
4:00,22.4,32.5%,521.33
4:15,22.4,32.6%,516.5
4:30,22.4,32.6%,513.5
4:45,22.3,32.7%,535.17
5:00,22.3,32.6%,535.67
5:15,22.3,32.7%,514.83
5:30,22.3,32.6%,509.83
5:45,22.2,32.6%,512.33
6:00,22.2,32.7%,534.5
6:15,22.1,32.7%,556
6:30,22,32.7%,501.83
6:45,22.1,32.7%,497
7:00,22,32.8%,508.67
7:15,22.4,32.2%,525
7:30,22.6,31.7%,518.67
7:45,22.4,32.0%,521.33
8:00,22.3,32.3%,515.5
8:15,22.4,32.1%,526.67
8:30,22.7,31.9%,530.33
8:45,22.3,32.8%,534.83
9:00,22,33.8%,520.33
9:15,21.7,34.3%,518.5
9:30,22.2,36.4%,923.33
9:45,22.9,37.9%,1419.67
10:00,23.5,38.8%,1828.17
10:15,23.6,40.4%,2265.5
10:30,23.8,39.6%,2219.83
10:45,23.6,38.4%,2047.33
11:00,23.3,38.4%,1975.33
11:15,23.1,38.2%,1948.17
11:30,23.1,38.1%,1929.67
11:45,23,38.2%,1866.5
12:00,22.9,38.2%,1828.33
12:15,23,37.3%,1369
12:30,23.3,40.5%,1733
12:45,23.4,41.5%,1796.33
13:00,23.8,40.9%,1803.5
13:15,23.9,41.7%,1958.83
13:30,23.8,40.5%,1623.33
13:45,22.9,40.7%,1054.67
14:00,22.5,40.1%,870.17
14:15,23.8,40.6%,1202.33
14:30,24.5,40.8%,1366
14:45,24.8,41.3%,1659
15:00,25.2,40.8%,1658.83
15:15,25.3,39.7%,1662.5
15:30,25.2,37.4%,1396.17
15:45,25.4,35.8%,1012.17
16:00,24.4,39.0%,1268.33
16:15,24.4,37.5%,1154.5
16:30,23.8,37.7%,1000
16:45,23.6,37.4%,846
17:00,23.5,36.8%,740.83
17:15,23.6,36.2%,702.33
17:30,24.2,34.9%,648.83
17:45,24.3,34.7%,633
18:00,24.2,34.9%,641.17
18:15,24.2,35.0%,626.33
18:30,24.1,35.1%,671.83
18:45,24,35.3%,641.5
19:00,24,35.4%,627.83
19:15,24,35.4%,629.67
19:30,24,35.4%,647.5
19:45,24,35.6%,643.83
20:00,23.9,35.6%,615.5
20:15,23.9,35.6%,610.67
20:30,24,35.6%,620.33
20:45,24,35.6%,641.17
21:00,23.9,35.6%,590.83
21:15,23.9,35.7%,629.5
21:30,23.9,35.7%,597.17
21:45,23.9,35.7%,602.83
22:00,23.9,35.7%,648.33
22:15,23.9,35.8%,597.67
22:30,23.8,35.8%,602.33
22:45,23.8,35.9%,596.67
23:00,23.8,36.0%,576.33
23:15,23.8,35.9%,591.67
23:30,23.8,36.0%,583
23:45,23.8,36.1%,588.83
23:59,23.8,36.2%,582.83
0:00,23.8,36.1%,588
0:15,23.7,36.2%,625.83
0:30,23.7,36.2%,575.17
0:45,23.7,36.2%,584.67
1:00,23.7,36.2%,589
1:15,23.7,36.2%,586
1:30,23.7,36.2%,601.17
1:45,23.7,36.2%,586.17
2:00,23.6,36.2%,590.5
2:15,23.6,36.2%,577
2:30,23.6,36.2%,573.17
2:45,23.6,36.2%,575.17
3:00,23.6,36.3%,628.5
3:15,23.6,36.2%,571.83
3:30,23.5,36.2%,589
3:45,23.5,36.2%,586
4:00,23.5,36.2%,605
4:15,23.5,36.2%,577.83
4:30,23.5,36.2%,596.5
4:45,23.5,36.3%,558.17
5:00,23.4,36.2%,613.33
5:15,23.4,36.3%,605.5
5:30,23.5,36.3%,583.67
5:45,23.4,36.3%,598.83
6:00,23.4,36.4%,592.67
6:15,23.4,36.4%,550.17
6:30,23.4,36.5%,578.17
6:45,23.4,36.5%,576.5
7:00,23.4,36.5%,581.67
7:15,23.4,36.5%,585.5
7:30,23.4,36.4%,586.5
7:45,23.6,36.1%,585.83
8:00,23.5,36.2%,605.17
8:15,23.5,36.3%,581.17
8:30,23.5,36.4%,580.83
8:45,23.5,36.4%,594.33
9:00,23.4,36.7%,582
9:15,23.1,42.0%,1057
9:30,23.2,40.5%,578.83
9:45,22.9,41.8%,578
10:00,23.4,43.7%,1106.67
10:15,23.9,43.8%,1442.67
10:30,24.1,44.2%,1589.67
10:45,24.3,44.6%,1797.5
11:00,24.5,45.0%,2105.67
11:15,24.9,45.2%,2315.17
11:30,25,45.7%,2436.67
11:45,24.9,45.7%,2539.83
12:00,24.8,45.1%,2484.83
12:15,24.9,44.3%,2255.17
12:30,25.4,43.3%,1760.83
12:45,25.4,44.0%,1477.83
13:00,25.8,42.9%,1174.5
13:15,25.5,43.7%,1253.83
13:30,25.4,44.2%,1250.5
13:45,25.2,43.9%,1172.33
14:00,24.9,45.6%,902.83
14:15,24.5,49.7%,1257.5
14:30,24.3,50.0%,1222.67
14:45,24.1,51.2%,1268.83
15:00,23.7,51.9%,1019.67
15:15,23.3,52.6%,1062
15:30,24.3,48.5%,860.83
15:45,24.5,47.5%,758.5
16:00,24.8,46.8%,630.83
16:15,24.5,47.8%,589.83
16:30,24.7,47.2%,542.5
16:45,24.5,48.6%,518.67
17:00,24.4,49.2%,536.83
17:15,24.4,49.4%,510.67
17:30,24.1,50.6%,525.5
17:45,23.9,51.8%,550
18:00,24,51.0%,589.67
18:15,23.8,51.9%,527.33
18:30,23.7,52.2%,553.17
18:45,23.7,52.4%,552.83
19:00,23.5,53.2%,522.83
19:15,23.6,53.0%,536
19:30,23.5,53.3%,604.83
19:45,23.6,52.7%,661.5
20:00,22.9,55.2%,627.5
20:15,22.8,55.4%,571.17
20:30,22.7,55.8%,584.83
20:45,23.1,54.5%,541.33
21:00,23.2,54.2%,569.67
21:15,23.9,52.1%,536.33
21:30,23.9,52.7%,586
21:45,24.2,51.3%,578.5
22:00,24.3,50.5%,564.33
22:15,24.2,50.4%,554.17
22:30,24.3,50.1%,566.17
22:45,24.2,49.9%,564.5
23:00,24.2,49.9%,521
23:15,24.2,49.7%,548.5
23:30,24.1,49.6%,580.33
23:45,24.1,49.5%,551.67
23:59,24.1,49.6%,554
0:00,24.1,49.7%,560.83
0:15,24.1,49.6%,560.83
0:30,24.1,49.6%,574.5
0:45,24,49.6%,558.5
1:00,24,49.6%,568.83
1:15,24,49.4%,569.17
1:30,24,49.5%,557.17
1:45,24,49.4%,558.5
2:00,24,49.4%,554.33
2:15,23.9,49.4%,549.67
2:30,23.9,49.3%,570.83
2:45,23.9,49.2%,570
3:00,23.9,49.3%,553.17
3:15,23.9,49.1%,550.17
3:30,23.8,49.1%,535.83
3:45,23.9,49.1%,553
4:00,23.9,49.0%,557.67
4:15,23.8,48.9%,546.67
4:30,23.8,48.9%,559.83
4:45,23.8,49.0%,572.67
5:00,23.8,48.8%,595.33
5:15,23.8,48.7%,567.67
5:30,23.8,48.5%,547.17
5:45,23.8,48.6%,554.33
6:00,23.8,48.4%,562.33
6:15,23.7,48.4%,555.17
6:30,23.7,48.5%,558.17
6:45,23.7,48.4%,557.17
7:00,23.7,48.2%,615.67
7:15,24.2,47.5%,555.17
7:30,24.6,46.6%,511.5
7:45,24.5,46.5%,462.5
8:00,24,47.8%,594.5
8:15,24.1,47.6%,544.5
8:30,23.7,49.0%,548.83
8:45,23.2,50.7%,516.33
9:00,22.9,51.6%,506.17
9:15,23,51.6%,522.67
9:30,23,51.5%,501
9:45,22.8,52.5%,500.33
10:00,22.8,52.5%,695.5
10:15,22.9,52.5%,512.17
10:30,22.9,52.3%,559.17
10:45,22.8,52.4%,553.83
11:00,23,52.0%,488.33
11:15,23,51.9%,516.5
11:30,23,51.8%,510.33
11:45,23,51.8%,522
12:00,23.1,51.5%,483.17
12:15,23.1,51.2%,505.33
12:30,23.1,51.2%,524.33
12:45,23.1,51.1%,513.5
13:00,23.1,51.0%,573.67
13:15,23.1,50.9%,535.5
13:30,23,50.9%,514.67
13:45,23,50.8%,515
14:00,23,50.5%,494
14:15,23.1,50.0%,533.67
14:30,23.2,49.8%,553.67
14:45,23.1,49.9%,485.67
15:00,23,49.9%,512.5
15:15,23.1,49.3%,508
15:30,23.1,49.1%,499.5
15:45,23.1,49.0%,549.67
16:00,23,49.1%,512.67
16:15,23,49.1%,522.17
16:30,23,48.8%,554
16:45,23,48.5%,520
17:00,23,48.6%,479.83
17:15,23.2,47.8%,494.33
17:30,23.4,47.1%,494.83
17:45,23.7,46.2%,523.17
18:00,24,45.5%,519.67
18:15,24.1,44.9%,527.83
18:30,24.2,44.6%,505.17
18:45,24.2,44.3%,504.33
19:00,24.2,44.2%,505.33
19:15,24.3,43.9%,524
19:30,24.3,43.8%,555.17
19:45,24.2,43.7%,520.33
20:00,24.2,43.6%,526.83
20:15,24.2,43.5%,506.5
20:30,24.2,43.3%,569.5
20:45,24.2,43.3%,534.5
21:00,24.1,43.3%,524.33
21:15,24.1,43.1%,547.17
21:30,24,43.1%,533.5
21:45,24,43.0%,551
22:00,24,42.8%,521.5
22:15,23.9,42.7%,680.33
22:30,23.9,42.6%,519.83
22:45,23.9,42.6%,521.17
23:00,23.9,42.5%,525.83
23:15,23.8,42.4%,521.5
23:30,23.8,42.4%,514
23:45,23.8,42.3%,508.5
23:59,23.8,42.2%,521.17
0:00,23.8,42.3%,529.67
0:15,23.8,42.2%,525.17
0:30,23.7,42.1%,525.83
0:45,23.7,42.0%,534.67
1:00,23.7,41.9%,515.33
1:15,23.7,41.9%,527.33
1:30,23.7,41.8%,519.5
1:45,23.6,41.8%,523.5
2:00,23.6,41.7%,548
2:15,23.7,41.5%,524
2:30,23.6,41.6%,551.83
2:45,23.6,41.5%,532.83
3:00,23.6,41.5%,524
3:15,23.6,41.4%,523
3:30,23.6,41.4%,506.67
3:45,23.6,41.2%,524
4:00,23.5,41.0%,497.67
4:15,23.5,41.0%,518.83
4:30,23.5,41.0%,517.67
4:45,23.4,40.7%,520.83
5:00,23.4,40.6%,512.33
5:15,23.4,40.6%,512.5
5:30,23.3,40.6%,496.33
5:45,23.3,40.5%,519.17
6:00,23.3,40.3%,491.67
6:15,23.3,40.5%,518
6:30,23.3,40.0%,523.83
6:45,23.3,39.9%,535
7:00,23.3,40.0%,557
7:15,24.1,38.8%,511.33
7:30,24.6,37.1%,471.83
7:45,24.7,36.3%,465.33
8:00,23.8,38.4%,504.5
8:15,23.9,38.4%,537.5
8:30,23.3,40.1%,500.5
8:45,23,40.7%,511.5
9:00,22.7,41.6%,547.67
9:15,22.7,41.5%,560.83
9:30,22.8,41.3%,498.33
9:45,22.6,41.5%,477.83
10:00,22.6,41.7%,484.83
10:15,22.6,41.7%,468.17
10:30,22.6,41.4%,458.67
10:45,22.6,41.3%,479
11:00,22.4,41.5%,485.33
11:15,22.6,41.0%,493.67
11:30,22.6,40.9%,493.33
11:45,22.6,40.6%,491.67
12:00,22.6,40.7%,484.67
12:15,22.7,40.4%,474.5
12:30,22.6,40.2%,555.17
12:45,22.7,40.1%,527.33
13:00,22.6,40.1%,506.33
13:15,22.7,39.8%,548
13:30,22.6,39.8%,523
13:45,22.6,39.6%,525.5
14:00,22.7,39.2%,546.33
14:15,22.8,38.9%,525
14:30,22.7,38.9%,535.83
14:45,22.6,38.9%,515.5
15:00,22.7,38.6%,541.17
15:15,22.7,38.4%,512.17
15:30,22.8,38.1%,540.33
15:45,22.7,38.3%,555.67
16:00,22.6,38.3%,527.67
16:15,22.7,38.1%,525.83
16:30,22.7,38.0%,575
16:45,22.7,37.8%,541
17:00,23,37.3%,519.33
17:15,23.3,36.5%,578.33
17:30,23.4,36.0%,527.5
17:45,23.5,35.8%,552.17
18:00,23.7,35.4%,508.33
18:15,23.7,35.1%,529.5
18:30,23.8,34.8%,526.67
18:45,23.9,34.7%,545.83
19:00,23.8,34.5%,542
19:15,23.9,34.5%,562.17
19:30,23.9,34.4%,573.5
19:45,23.9,34.3%,563.83
20:00,23.8,34.2%,553.17
20:15,23.9,34.1%,557.5
20:30,23.8,34.1%,558.5
20:45,23.8,34.0%,544.33
21:00,23.7,33.9%,517.83
21:15,23.7,33.9%,524.17
21:30,23.6,33.8%,540.5
21:45,23.7,33.8%,555.17
22:00,23.6,33.8%,547.67
22:15,23.6,33.6%,577
22:30,23.5,33.6%,575.83
22:45,23.4,33.6%,552.5
23:00,23.4,33.7%,559.83
23:15,23.4,33.7%,552.33
23:30,23.4,33.6%,561
23:45,23.3,33.6%,561.33
23:59,23.3,33.5%,555